salt,k(ms*cm-1),T,c_val,c_units,solvent_ratio_type,weighted_The number of atoms,weighted_The number of carbon atoms,weighted_The number of oxygen atoms,weighted_The ratio of carbon atoms to oxygen atoms,weighted_The number of rings,weighted_Molecular weight,weighted_Molecular radius,weighted_Molecular dipole moment,weighted_Average electronegativity,weighted_Average ionization energy,weighted_Average electron affinity,weighted_Number of hydrogen atoms,weighted_Hydrogen-to-carbon atom ratio,weighted_Number of sulfur atoms,weighted_Sulfur-to-carbon atom ratio,weighted_Number of nitrogen atoms,weighted_Nitrogen-to-carbon atom ratio,weighted_Number of fluorine atoms,weighted_Fluorine-to-carbon atom ratio,weighted_Number of chlorine atoms,weighted_Chlorine-to-carbon atom ratio,weighted_Number of silicon atoms,weighted_Silicon-to-carbon atom ratio,weighted_Number of halogen atoms,weighted_Halogen-to-carbon atom ratio,weighted_Average atomic mass,weighted_Average atomic mass of heavy atoms,weighted_Log P,weighted_Number of hydrogen bond acceptors,weighted_Number of rotatable bonds,weighted_Topological polar surface area ,weighted_Number of heavy atoms,weighted_Molecular complexity,weighted_Isotopic atom count,weighted_Number of undefined stereocenters,weighted_Number of covalent bond units,weighted_Boiling point,weighted_Melting point,weighted_Flash point,weighted_Density,weighted_Isochoric specific volume,weighted_Vapor density,weighted_Vapor pressure,weighted_Refractive index,weighted_Number of carbon-carbon double bonds,weighted_Number of carbon-carbon triple bonds,weighted_Number of ethers,weighted_Number of carbonyl groups,weighted_Number of ketones,weighted_Number of esters,weighted_Number of amines,weighted_Number of nitriles,weighted_Number of thioethers,weighted_Number of sulfoxides,weighted_Number of sulfones,weighted_Number of fluorides,weighted_Number of chlorides,weighted_Number of siloxanes,weighted_Maximum ring size,weighted_Minimum ring size,weighted_Number of rotatable bonds.1,weighted_Molar refractivity,weighted_Molecular polarizability,weighted_Molar volume,weighted_Water solubility,weighted_Lipid solubility,weighted_Viscosity,weighted_Surface tension,weighted_Polarizability,weighted_Number of chiral carbons,weighted_Is it a chiral molecule,weighted_Does it have stereocenters,weighted_Does it have a plane of symmetry,weighted_Does it have a center of symmetry,weighted_Rigidity/Flexibility,weighted_Number of aromatic rings,weighted_Number of aromatic bonds
LiBOB,4.090696587,302.55,0.637681159,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,5.25198691,312.45,0.637681159,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,6.54230949,322.35,0.637681159,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,7.864890136,332.15,0.637681159,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0,233.75,0.733333333,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0.075268817,243.65,0.733333333,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0.301075269,253.35,0.733333333,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0.688172043,263.15,0.733333333,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,1.268817204,272.95,0.733333333,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,2.010752688,282.85,0.733333333,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,2.946236559,292.65,0.733333333,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,3.978494624,302.55,0.733333333,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,5.204301075,312.45,0.733333333,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,6.494623656,322.35,0.733333333,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,7.913978495,332.15,0.733333333,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0,233.75,0.843478261,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0,243.65,0.843478261,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0.186535764,253.35,0.843478261,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0.541374474,263.15,0.843478261,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,1.089761571,272.95,0.843478261,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,1.79943899,282.85,0.843478261,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,2.702664797,292.65,0.843478261,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,3.767180926,302.55,0.843478261,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,4.960729313,312.45,0.843478261,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,6.315568022,322.35,0.843478261,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,7.79943899,332.15,0.843478261,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0,233.75,0.956521739,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0,243.65,0.956521739,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0.071528752,253.35,0.956521739,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0.394109397,263.15,0.956521739,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0.877980365,272.95,0.956521739,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,1.555399719,282.85,0.956521739,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,2.426367461,292.65,0.956521739,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,3.49088359,302.55,0.956521739,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,4.716690042,312.45,0.956521739,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,6.071528752,322.35,0.956521739,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,7.555399719,332.15,0.956521739,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0,233.75,1.069565217,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0,243.65,1.069565217,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0.021037868,253.35,1.069565217,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0.24684432,263.15,1.069565217,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,0.698457223,272.95,1.069565217,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
LiBOB,1.311360449,282.85,1.069565217,0,0,11.8,3.6,3,1.198,1,96.478,2.985616,4.296799999999999,2.9566,12.3386,-1.3516,5.199999999999999,1.432,0,0,0,0,0,0,0,0,0,0,0,0,8.2342,13.8402,-0.12,3,0,35.5,6.6000000000000005,77.5,0,0.6,1,244.16,-14.72,260.6,1.2513800000000002,0.8008,3.3304,0.02792,1.4172600000000002,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.51,7.738372e-24,77.5022,4.6,1,1.596,32.92,7.922000000000001,0.6,0.6,0.6,0.4,0.4,1,0,0
